Especie (supuesta),Lugar,Fecha ,Hora,Código,PSU-MVB,Latidud,Longitud,Altitud ,Sexo ,Sintomas ,HB,T,HF,E,Weight ,Colector ,Método ,Preparado ,Cráneo ,Piel ,Huesos (esqueleto axial),Tejido,Observaciones,
Sylvilagus gabbi,"Chilamate, Sarapiquí, Heredia ",17-Mar-17,,JMM-007-2017,PSU-MVB 5046,10.264007,-84.050652,114,Feto,de hembra JMM-005-2017 ,101,,,,39,GCamacho,Vientre   ,,,,,,,
Sylvilagus gabbi,"Chilamate, Sarapiquí, Heredia ",17-Mar-17,,JMM-008-2017,PSU-MVB 5047,10.264007,-84.050652,114,Feto,de hembra JMM-005-2017 ,98,,,,37,GCamacho,Vientre   ,,,,,,,
Sylvilagus dicei,"Cerro de la Muerte, bajando, cantón Orosi, Cartago. Cerca de la entrada al cantón de Pérez Zeledón. ",29-Mar-17,1000h,JMM-009-2017,PSU-MVB 5038,9.33124,-83.42242,2894,,,,,,,,JMMora,Atropellado,,no,no,no,Si,,
Sylvilagus gabbi,"Juan Viñas, Turrialba, Costa Rica",7-Apr-17,,JMM-010-2017, ,9.53587,-83.46118,,Cría,,,,,,,,,,,,,,Luis Daniel UTN. Dormido con 2.5 ml de dilocaína el 15 de abril 2018,
Sylvilagus dicei,"Sacramento, San José de la Montaña, Barva, Heredia. ",7-Apr-17,,JMM-011-2017, ,10.0627,-84.0718,2249,Macho,,336,24,89,__,1150 g,,Criado ,JMMora,SI,SI,Si,Si,Josué UTN. Tiene una pequeña mancha blanca en la frente. Dormido con 2.5 ml de dilocaína el 15 de abril 2018,
Sylvilagus gabbi,"Guacalito, Las Armenias, Upala, Alajuela",8-Apr-17,2230h,JMM-012-2017,PSU-MVB 5049,10.48454,-85.06348,509,Macho,,275,17,68,39,640,María Garita ,Golpe ,JMMora,Si,Si,Si,Si,María Garita UTN. Testis 21 x 10. Pierna quebrada y algunas quebraduras pequeñas en el cráneo ,
Sylvilagus gabbi,"Esterito, Poco Sol, San Carlos ",10-Apr-17,,JMM-013-2017,PSU-MVB 5050,10.3227,-84.3025,75,Macho,,331,10,70,44,880,Luis Gerardo Sibaja ,Cazado ,JMMora,si,si,si,si,Luis Gerardo Sibaja,"escrotado, testis 25x12"
Sylvilagus gabbi,"Esterito, Poco Sol, San Carlos ",10-Apr-17,,JMM-014-2017,PSU-MVB 5051,10.3232,-84.3027,76,Hembra,3 fetos ,361,13,74,44,1200,Luis Gerardo Sibaja ,,JMMora,si,si,si,si,Luis Gerardo Sibaja,"Preñada, 3 embriones (JMM-027-2017, JMM-028-2017 y JMM-029-2017). Tenía un agujero debala en el costado. Tenía ambas piernas quebradas. "
Sylvilagus hondurensis,"Chomes, Puntarenas ",10-Apr-17,,JMM-015-2017,PSU-MVB 5056,10.0235,-84.5432,12,Macho,escrotado ,|,46,82,61,1080,Mónica Herrera ,,JMMora,si,si,si,si,Mónica Herrera UTN ,Testis 37x16
Sylvilagus hondurensis,"Chomes, Puntarenas ",,,JMM-016-2017, ,10.023,-84.5435,11,,,,,,,,,,,,,,,"Se debe confirmar, creo que es el 026-2017",
Sylvilagus hondurensis,Rincón de la Vieja,12-Apr-17,,JMM-017-2017,PSU-MVB 5057,10.4609,-85.213,698,,,,,,60,,Luis Ponce,,JMMora,Si,No,No ,Si,"Luis Ponce, cabeza y piel, piel muy mal, desechada. El cráneo está completo pero se le arrancaron varios dientes, le pegué algunos pero puse un molar mal, uno quedó fuera y los insicivos secunadrios quedaron mal",
Sylvilagus hondurensis,Rincón de la Vieja,12-Apr-17,,JMM-018-2017,PSU-MVB 5058,10.4601,-85.2123,704,,,,,,58,,Luis Ponce,,JMMora,Si,No,No ,Si,"Luis Ponce, cabeza y piel. Ambos conejos decomisados a cazadores por parte de los guardaparques del parque. ",
Sylvilagus hondurensis,Cañas ,20-Apr-17,,JMM-019-2017,PSU-MVB 5059,10.2453,-85.0609,59,Macho,escrotado ,334,45,81,60,880,Fabiana,Cazado,JMMora,Si,si,si,si,Fabiana UTN,Testis 25x12
Sylvilagus gabbi,"El Silencio, La Suiza, Turrialba",20-Apr-17, ,JMM-020-2017,PSU-MVB 5048,9.522775,-83.36504,897,Hembra,,357,9?,78,43,920,Felipe UTN,,JMMora,si,si,si,si,Felipe UTN,Potrero con árboles
Sylvilagus hondurensis,Cañas ,20-Apr-17,,JMM-021-2017, ,10.2431,-85.0622,65,Macho,,325,40,77,59,780,"Fabiana, UTN",Cazado,JMMora,SI,SI,SI,Si,Testis 24x12 mm,
Sylvilagus hondurensis,Cañas ,20-Apr-17,,JMM-022-2017,PSU-MVB 5060,10.2455,-85.0609,65,Macho,,370,40,82,60,1078,,,JMMora,si,si,si,si,Daniel Segnini UTN,"muy golpeado, sobre las paletas y el cráneo. Hueso frontal quebrado."
Sylvilagus hondurensis,Cañas ,20-Apr-17, ,JMM-023-2017,PSU-MVB 5061,10.2411,-85.0713,46,Hembra,,326,40,80,59,870,Daniel Segnini,Cazado,JMMora,si,si,si,si,Daniel Segnini UTN,
Sylvilagus hondurensis,Rincón de la Vieja,26-May-17,1900h,JMM-024-2017,PSU-MVB 5062,10.4628,-85.2057,809,Macho,,380,40,84,60,1320,JMMora,Cazado,JMMora,Si,Si,Si,Si,"En la entrada del parque nacional (area con hierbas al lado del parqueo). Testis 33 x 17. Preparado el 5 de octubre de 2017. Cocinado por media hora o poco más. Dejado en agua dos días. Luego limpiado y puesto en agua oxigenada unas horas. Tanto la cocinada como los dos días, el agua tenía bicarbonato. ",
Sylvilagus dicei,"Varablanca, Heredia, Heredia.",,,JMM-025-2017,PSU-MVB 5039,10.092836,-84.101743,1911,Hembra,,250,15,55,33,230,,,,No,No,No,Si,"Juvenil muy dañado, guardados los incisivos superiores y media arcada mandibular ",
Sylvilagus hondurensis,"Chomes, Puntarenas. ??",10-Apr-17,,JMM-026-2017,PSU-MVB 5063,10.023,-84.5435,11,Macho,escrotado ,380,45,85,65,1200,Yarieth UTN,,JMMora,SI,SI,SI,Si,"no tenía ningún tiro, quizá un golpe en la espalda, cerca de las paletas. Tiene un femur quebrado desde hace mucho, no se pegó, de hecho quedó montado un pedazo sobre el otro, pero se soldó con tejido conectivo. ",
Sylvilagus gabbi,"Esterito, Poco Sol, San Carlos ",10-Apr-17,,JMM-027-2017,PSU-MVB 5052,10.3232,-84.3027,76,Embrión,feto de JMM-014-2017,52,,,,,,,,,,,,,de JMM-014-2017
Sylvilagus gabbi,"Esterito, Poco Sol, San Carlos ",10-Apr-17,,JMM-028-2017,PSU-MVB 5053,10.3232,-84.3027,76,Embrión,feto de JMM-014-2017,54,,,,,,,,,, ,,,de JMM-014-2017
Sylvilagus gabbi,"Esterito, Poco Sol, San Carlos ",10-Apr-17,,JMM-029-2017,PSU-MVB 5054,10.3232,-84.3027,76,Embrión,feto de JMM-014-2017,53,,,,,,,,,,,,,de JMM-014-2017
Sylvilagus dicei,"Los Cartagos, Santa Bárbara, Heredia. Cordillera Central, 2080 m.  ",, ,JMM-030-2017,PSU-MVB 5040,10.085537,-84.091236,2080, , ,,22,88,51,>1000,,Atropellado ,,no,no,no,si,"Despedazado, sin visceras ni heces. Grande. Color oscuro. En una bolsa de Despegar.com, luego en bolsa negra de basura y luego en bolsa de El Rey. ",
,,,,,,,,,,,,,,,,,,,,,,,,
Sylvilagus dicei,Cedral de Miramar ,28-Mar-18,,JMM-001-2018,PSU-MVB 5063,10.124444,-84.403592,1082,Hembra,Preñada ,365,18,74,45,980 g,Marvín Céspedes,Capturado ,JMMora,si,si,si,si,"Captuardo vivo pues estaba debajo de unas latas en una casa abandobada. Hay fotos. Dos embriones pequeños, placenta más embriones= 40 gramos. Marvin Céspedes es el papá de Silvia Céspedes, estudiante Gestión Ecoturística UTN. ",
Sylvilagus dicei,"Fraijanes, Poás, Alajuela ",13-Apr-18,,JMM-002-2018,,10.823136,-84.1144847,1770,cría ,,228,13,56,29,175 g,Katherine Quezada ,Estaba entero pero la piel se rompió.  Bastante grasa entre los hombros. ,,si,no,si,si ,Lo mató un perro de cacería  ,
Sylvilagus dicei,"Guarumal, Candelaria de Naranjo ",12-Apr-18,,JMM-003-2018,,10.0639,-84.251,1191,cría ,,214,8,58,30,154 g,Ignacio Corrales UTN Alajuela ,perros ,,No,No,No,Si ,lo agarraron en nido en cafetal ,
Sylvilagus gabbi,"Hone Creek, Limón ",18-Apr-18,,JMM-004-2018,,9.3946343,-82.4742144,8,hembra,juvenil ,251,20,64,38,405 g,Ezequiel Durón UTN Alajuela,golpe ,,,,,,UTN Alajuela Capturado en bananera (golpe en la espalda)  ,
Sylvilagus gabbi,Pital de San Carlos ,28-May-18,,JMM-005-2018,,10.2246513,-84.1952046,447,,,,,,,,Kenneth Rojas UTN Atenas,Atropellado en carretera,,Si,no,no,si,"Muy destrozado, se pudo salvar músculo (en alchol de 80%) y el cráneo. ",
Sylvilagus dicei,"Alto Palomo, Sarchí, Alajuela",7-Jul-18,,JMM-006-2018,,10.1113,-84.1841,1931,Hembra,juvenil ,230,6,60,33,272 g,Jorge Solano UTN Atenas,,JMMora,,si,,si,UTN Atenas,
Sylvilagus gabbi,"Jicarito, Monterrey de San Carlos",19-Jul-18,,JMM-007-2018,,10.3309,-84.3917,289,Macho,t= 25x11 ,243,12,77,40,720,Fernanda Hernández UTN Atenas,,,,,,,UTN Atenas ,
Sylvilagus gabbi,"Finca El Porvenir, Guatuzo",27-Jul-18,,JMM-008-2018,,10.5011,-84.5014,47,Macho,t= 22x10,344,12,80,43,580,Sofía Nuñez UTN Atenas,,,,,,,UTN Atenas ,
Sylvilagus gabbi,"Las Delicias, Monterrey de San Carlos ",5-Aug-18,,JMM-009-2018,,10.3507,-84.3825,212,Hembra,"Parida, 2 crías ",358,12,74,47,965 g,Diego Rojas. Está vivo. Dormido con xilocaina el día que llegaron los dos conejos de Corredores ,Capturado,Si,Si,Si,Si,Si,UTN Atenas  está vivo en jaula de la casa. Sacrificado el 14 agosto 2019. ,
Sylvilagus hondurensis,"Cañas, Guanacaste",15-Aug-18,,JMM-010-2018,,,,,Macho,t= 29x12 mm,370,42,79,47,1150 g,No hay información,,JMMora,si,,si,si,"No hay información. Mariela Angulo de UTN Atenas me dio uno que me dijo que era de San Carlos y no aparece, pero fue en 2019. La información de la bolsa estaba mal pues decía: JMM-010-2017, que no es. ",
Sylvilagus gabbi,Pital de San Carlos ,23-Aug-18,,JMM-011-2018,,10.2748,-84.1644,140,Hembra,grasa en placentas ,337,6,74,40,1040 g,"Eric Vargas Villalobos, UTN Atenas. Está vivo. Dormido con dilocaina el día que llegaron los dos conejos de Corredores ",,,,,,,"Grasa dura, espesa, no adiposa, en las placentas, aparentemente 3 (externamente se sentía como preñada). ",En segunda jaula en la casa. Sacrificado el 14 de agosto de 2019. 
Sylvilagus gabbi,Monterrey de San Carlos,30-Aug-18, ,JMM-012-2018,,10.3319,-84.385,267,Hembra,,360,16,80,48,1290 g,Lupe Estrada UTN,,JMMora,Si,Si,Si,Si,"Tenía varias lesiones en la piel y el esqueleto, garganta abierta, como que de ahí lo agarró un perro. Tenía mucha grasa abdominal. Estómago completamente lleno de comida. ",
Sylvilagus gabbi,La Marina de San Carlos ,16-Aug-18,,JMM-013-2018,,10.2243,-84.2242,421,Hembra,4 quistes,332,12,72,44,720 g,Pablo Miranda UTN,,JMMora,Si,Si,Si,Si,varias lesiones leves y partes de una pierna y el vientre sin piel,
Sylvilagus hondurensis,Entre Cañas y Tilarán ,31-Aug-18,,JMM-014-2018,,10.2827,-83.0308,321,Macho,,337,36,86,52,1210 g,Mariano Lopez UTN ,,JMMora,Si,Si,Si,Si,,
Orictolagus?,"El Bonito, Barra del Colorado ",22-Aug-18,,JMM-015-2018,,,,,,,,,,,,Rony Rivera ,,,,,,,UTN Atenas ,
,,,,,,,,,,,,,,,,,,,,,,,,
Sylvilagus gabbi,"Vereth, Laurel, Corredores, Puntarenas",13-Mar-21,,JMM-001-2019,,8.2934,-82.561,19,Hembra,,319,18,70,40,770 g,Elmer García UTN. Pesó 174 gramos cuando llegó. ,,,,,,,Encontrado en sitio de charral con árboles que estaba siendo limpiado para la siembra de palma aceitera cerca del caserío Vereth. ,
Sylvilagus gabbi,"Vereth, Laurel, Corredores, Puntarenas",13-Mar-21,,JMM-002-2019,,8.2934,-82.561,19,Hembra,,360,20,75,42,1010 g,Elmer García UTN,,JMMora,Si,Si,Si,Si,"UTN Atenas, capturados el 25 de julio de 2019, de unas 2 o 3 semanas, todavía tomaban leche. Los traje a la casa el 29 de julio y los cuidamos dos semanas con leche, hierbas, concentrado. El 002 pesó 178 g cuando llegó. El 15 de agosto de 2019 los pasamos a la jaula de afuera pues ya comen mucho y uno se salió de una caja de cartón de unos 80 cm de alto. Lo dormimos con licoina el 13 marzo de 2021. Etiqueta con esa fecha. ",
Sylvilagus gabbi,San Carlos,18-Aug-19,,JMM-003-2019 ,,10.2046,-84.2416,660,Hembra,,336,12,71,37,620 más intestinos,Angélica Blanco,,No,No,No,No,Si,"Atropellado en carretera, destrozado aunque se pudo medir. ",
Sylvilagus hondurensis,Aranjuez de Puntarenas ,25-Aug-19,,JMM-004-2019,,10.0335,-84.4811,37,Macho,,345,48,86,55,980 g,María José Hidalgo UTN,,muy dañado,Si,No,no,Si,parece que recibió un disparo con arma pesada en el área del estómago que dañó todo por fuera y por dentro. ,
Sylvilagus dicei ,"San Vito, Coto Brus",20-Jul-19,,JMM-008-2019,,8.52518,-82.52078,1069,Hembra,Preñada 3 fetos,366,12,80,49,1280 g,Jan Schipper,Muerto en carretera ,JMMora,,,,Si,,
Sylvilagus dicei ,"San Vito, Coto Brus",20-Jul-19,,JMM-009-2019,,8.52518,-82.52078,1069,Feto,Feto de JMM-008-2019,88,4,16,8,22 g,,,JMMora,No,No,No,Si,Preservado entero en alcohol de 80%,
Sylvilagus dicei ,"San Vito, Coto Brus",20-Jul-19,,JMM-010-2019,,8.52518,-82.52078,1069,Feto,Feto de JMM-008-2019,93,5,16,8,22 g,,,JMMora,No,No,No,Si,Preservado entero en alcohol de 80%,
Sylvilagus dicei ,"San Vito, Coto Brus",20-Jul-19,,JMM-011-2019,,8.52518,-82.52078,1069,Feto,Feto de JMM-008-2019,92,4,16,9,23 g,,,JMMora,No,No,No,Si,Preservado entero en alcohol de 80%,
Sylvilagus gabbi,"Los Ángeles de Pocosol, San Carlos",18-Aug-19, ,JMM-012-2019 ,,10.355911,-84.312141,121,Hembra,4 embriones pequeños ,360,12,80,47,1150 g,Mariela Angulo UTN ,,JMMora,Si,Si,Si,Si,,"Un tiro en medio de las escápulas, destrozó las costillas torácicas. Son estas coordendas o estas son de JMM-003-2019. Los Ángeles de Pocosol, San Carlos"
Sylvilagus gabbi,"Naranjos Agrios, Tilarán, Guanacaste",5-Dec-19, ,JMM-013-2019,,10.3235052,-84.5858043,570,Hembra,,323,11,78,42,840 g,Marlon Campos UTN,,JMMora, ,,,si ,"Atropellado en carretera, tiene una pata quebrada y otros golpes leves",
Sylvilagus gabbi,San Carlos,18-Aug-19,,JMM-014-2019,,10.355911,-84.312141,121,Embrión ,1/4 de JMM-012.2019,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Sylvilagus gabbi,"Monterrey, San Carlos ",23-Aug-20,,JMM-001-2020,,10.3212,-84.3936,385,,,200,5,51,29,185 g,"Valeria UTN, Monterrey",,,,,,,"Lo agarraron vivo pero murió en la jaula al día siguiente. Era pequeño, joven. ",
,,,,,,,,,,,,,,,,,,,,,,,,
Sylvilagus gabbi,Pital de San Carlos,9-Feb-21,,JMM-001-2021,,10.3123,-84.1704,79,Macho ,,319,18,70,40,770 g,Daniel Mora UTN Atenas ,"Atrapado vivo en una piñera certificada Rain Forest Alliance, con parches de bosque a lo largo de quebradas ",,,,,,En jaula # 2,
Sylvilagus dicei,"El Brunca, Santa María de Buenos Aires, Osa",25-Feb-21,,JMM-002-2021,,9.16397,-83.23086,1562,Macho ,,397,12,91,49,1360 g,Nelson Barquero (UTN),"Nelson Barquero (UTN), traído de Santa María del Brunca, Buenos aires de Osa. Atrapdo por un perro pastor.",JMMora,Si,Si,Si,Si,lo mató un perro pastor en una finca ganadera (potrero),
Sylvilagus gabbi,"La Trinidad, Puerto Viejo, Sarapiquí",4-Mar-21,,JMM-003-2021,,10.26497,-83.59599,42,Hembra,Recién parida ,385,16,75,49,1380 g,Max Lao UNT,Cazado,JMMora,Si,Si,Si,Si,"Cazador local, finca ganadera cerca de la Trinidad (ver mapa). Cráneo dañado por un disparo (22?) que le rompió la mandíbula y salió por el otro lado. Mucha grasa abdominal. ",
Sylvilagus gabbi,"La Trinidad, Puerto Viejo, Sarapiquí",4-Mar-21,,JMM-004-2021,,10.26492,-83.596,41,Hembra,Recién parida ,343,18,70,48,1080 g,José V. Baltodano UTN,Cazado,JMMora,Si,Si,Si,Si,Tenía placenta de tres crías. Amamantando. ,
Sylvilagus gabbi,"La Trinidad, Puerto Viejo, Sarapiquí",4-Mar-21,,JMM-005-2021,,10.26496,-83.59591,42,Hembra,"Preñada, 3 fetos",365,16,71,45,1280 g,Valery Mena UTN,Cazado,,,,,,,
Sylvilagus gabbi,"La Trinidad, Puerto Viejo, Sarapiquí",4-Mar-21,,JMM-006-2021,,10.26496,-83.59591,42,,Feto de JMM-005-2021,56,,,,6.8,,,,,,,,,
Sylvilagus gabbi,"La Trinidad, Puerto Viejo, Sarapiquí",4-Mar-21,,JMM-007-2021,,10.26496,-83.59591,42,,Feto de JMM-005-2022,59,,,,7.8,,,,,,,,,
Sylvilagus gabbi,"La Trinidad, Puerto Viejo, Sarapiquí",4-Mar-21,,JMM-008-2021,,10.26496,-83.59591,42,,Feto de JMM-005-2023,60,,,,7.6,,,,,,,,,
Sylvilagus gabbi,"La Trinidad, Puerto Viejo, Sarapiquí",4-Mar-21,,JMM-009-2021,,10.26499,-83.59597,40,Macho ,Escrotado,344,10,70,41,850,Jurgens Fernández UTN,Cazado,JMMora,No,Si,No,Si,"Cuerpo muy dañando, esqueleto  y por dentro. Tenía un tiro que lo dañó mucho y parece que lo golperaon fuerte en el cráneo y otras partes. ",
Sylvilagus hondurensis,"Tierras Morenas, Tilarán, Guanacaste",6-Mar-21,,JMM-010-2021,,10.3406,-85.014,674,Hembra,Preñada,365,52,80,55,1420,Hillary Villegas,Cazado,,,,,,Potrero con bosque ripario cercano. Disparo en el estómago. ,
Sylvilagus hondurensis,"Tierras Morenas, Tilarán, Guanacaste",7-Mar-21,,JMM-011-2021,,10.3406,-85.014,674,Hembra?,Feto 1 de JMM-010-2021,109,9,21,10,36,Hillary Villegas,Feto,,,,,,,
Sylvilagus hondurensis,"Tierras Morenas, Tilarán, Guanacaste",8-Mar-21,,JMM-012-2021,,10.3406,-85.014,674,Hembra?,Feto 2 de JMM-010-2022,111,11,21,12,37,Hillary Villegas,Feto,,,,,,,
Sylvilagus hondurensis,"Tierras Morenas, Tilarán, Guanacaste",9-Mar-21,,JMM-013-2021,,10.3406,-85.014,674,Hembra?,Feto 3 de JMM-010-2023,107,8,20,12,37,Hillary Villegas,Feto,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,Pieles enteras,,,,secuenciados,,,,,,,,,,,,,,,,,,,
